似乎擺脫不了人世間的悲哀,似乎(D) 擺(VC) 脫不了(VJ) 人世間(Nc) 的(DE) 悲哀(Nv),0,2.666666667,4.6
只是無緣由地沮喪難過,只是(D) 無緣(VH) 由(P) 地(Na) 沮喪(VH) 難過(VK),0,3.0,4.5
但情緒來時總無法控制,但(Cbb) 情緒(Na) 來(VA) 時(Ng) 總(D) 無法(D) 控制(VC),0,3.5,6.5
但我真的很掛念憂鬱,但(Cbb) 我(Nh) 真的(D) 很(Dfa) 掛念(VJ) 憂鬱(VH),0,3.375,4.222222222
不想離開憂鬱,不(D) 想(VE) 離開(VC) 憂鬱(VH),0,3.6,4.333333333
但會不停圍繞憂鬱思想,但(Cbb) 會(D) 不停(D) 圍繞(VC) 憂鬱(Nv) 思想(Na),0,3.0,5.1111111110000005
身邊的人心情不佳,身邊(Nc) 的(DE) 人(Na) 心情(Na) 不佳(VH),0,3.5,2.888888889
現在每次憂鬱,現在(Nd) 每(Nes) 次(Nf) 憂鬱(VH),0,3.4444444439999997,4.555555556
大都是先憂鬱,大都(D) 是(SHI) 先(D) 憂鬱(VH),0,3.5,3.25
我嘗試讓憂鬱自然的來,我(Nh) 嘗試(VF) 讓(VL) 憂鬱(VH) 自然(Na) 的(DE) 來(D),0,3.625,2.777777778
會乘機去憂鬱,會(D) 乘機(D) 去(D) 憂鬱(VH),0,3.9,4.5
而且我好難過,而且(Cbb) 我(Nh) 好(Dfa) 難過(VK),0,3.1,6.0
難過他們不去面對,難過(VK) 他們(Nh) 不(D) 去(D) 面對(VC),0,3.5,4.777777778
會寂寞的想哭,會(D) 寂寞(VH) 的(DE) 想(VE) 哭(VA),0,2.75,4.6
好像憂鬱又像焦慮,好像(D) 憂鬱(VH) 又(D) 像(VG) 焦慮(VH),0,3.0,4.25
自己也找不出低潮的原因,自己(Nh) 也(D) 找不出(VE) 低潮(Na) 的(DE) 原因(Na),0,3.666666667,3.875
難過的時間持續很久,難過(VK) 的(DE) 時間(Na) 持續(VL) 很(Dfa) 久(VH),0,3.4,3.5555555560000003
都會難過很久,都(D) 會(D) 難過(VK) 很(Dfa) 久(VH),0,3.5555555560000003,4.714285714
自己會崩潰,自己(Nh) 會(D) 崩潰(VH),0,2.6,6.222222222
都覺得難過,都(D) 覺得(VK) 難過(VK),0,3.1,3.625
難過的想掉眼淚,難過(VK) 的(DE) 想(VE) 掉(VH) 眼淚(Na),0,3.333333333,5.555555556
常常會無端端就哭,常常(D) 會(D) 無端(D) 端(VC) 就(D) 哭(VA),0,4.0,5.777777778
會哭到不能自己,會(D) 哭(VA) 到(P) 不能(D) 自己(Nh),0,3.0,6.875
至今常常情緒低落無法專注工作,至今(D) 常常(D) 情緒(Na) 低落(VH) 無法(D) 專注(VH) 工作(Na),0,3.111111111,4.5
上班也難過,上班(VA) 也(D) 難過(VK),0,3.7,4.090909091
就是很喜歡流淚,就是(Cbb) 很(Dfa) 喜歡(VK) 流淚(VA),0,4.444444444,4.444444444
心情沮喪不想上班,心情(Na) 沮喪(VH) 不(D) 想(VE) 上班(VA),0,2.888888889,4.375
整個人像崩潰了一般,整(Neqa) 個(Nf) 人像(Na) 崩潰(VH) 了(Di) 一般(A),0,2.875,5.0
但我還是很難過,但(Cbb) 我(Nh) 還是(D) 很(Dfa) 難過(VK),0,3.5555555560000003,4.333333333
打過之後心情一直很差,打(VC) 過(Di) 之後(Ng) 心情(Na) 一直(D) 很(Dfa) 差(VH),0,3.5,4.333333333
常常心情低落,常常(D) 心情(Na) 低落(VH),0,2.625,3.5555555560000003
因無力改善心情,因(Cbb) 無力(D) 改善(VC) 心情(Na),0,3.75,3.875
這令我十分傷心,這(Nep) 令(VL) 我(Nh) 十分(Dfa) 傷心(VH),0,3.0,5.666666667
以為痛苦已經過去,以為(VE) 痛苦(Na) 已經(D) 過去(VA),0,3.111111111,4.75
這一陣子容易感到寂寞及沮喪,這(Nep) 一陣子(Nd) 容易(VH) 感到(VK) 寂寞(VH) 及(Caa) 沮喪(VH),0,3.0,4.625
常會無緣無故的哭,常(D) 會(D) 無緣無故(D) 的(DE) 哭(VA),0,3.5555555560000003,6.125
導致自己心情沮喪,導致(VL) 自己(Nh) 心情(Na) 沮喪(VH),0,3.0,5.25
期間情緒一度陷入低潮,期間(Na) 情緒(Na) 一(Neu) 度(Nf) 陷入(VCL) 低潮(Na),0,3.4444444439999997,4.375
睡不著一直哭,睡不著(VC) 一直(D) 哭(VA),0,4.0,5.5
可我就是高興不起來,可(D) 我(Nh) 就是(Cbb) 高興(VK) 不(D) 起來(VA),0,3.375,3.666666667
可是我就是快樂不起來,可是(Cbb) 我(Nh) 就是(Cbb) 快樂(VH) 不(D) 起來(VA),0,3.0,4.555555556
都不是很快樂,都(D) 不(D) 是(SHI) 很(Dfa) 快樂(VH),0,3.5555555560000003,3.4444444439999997
我已經不能快樂了,我(Nh) 已經(D) 不能(D) 快樂(VH) 了(T),0,2.625,4.555555556
總是快樂不起來,總是(D) 快樂(VH) 不(D) 起來(VA),0,3.0,3.777777778
會讓我不開心很久,會(D) 讓(VL) 我(Nh) 不(D) 開心(VH) 很(Dfa) 久(VH),0,3.5,4.8
我每天都無法快樂起來,我(Nh) 每(Nes) 天(Nf) 都(D) 無法(D) 快樂(VH) 起來(Di),0,2.625,4.666666667
無法體驗到各種快樂,無法(D) 體驗到(VK) 各(Nes) 種(Nf) 快樂(VH),0,3.666666667,4.0
也沒有任何快樂的事,也(D) 沒有(VJ) 任何(Neqa) 快樂(VH) 的(DE) 事(Na),0,2.75,2.625
常感到不開心,常(D) 感到(VK) 不(D) 開心(VH),0,3.4444444439999997,4.1111111110000005
沒有任何事情可另我開心,沒有(VJ) 任何(Neqa) 事情(Na) 可(D) 另(Cbb) 我(Nh) 開心(VH),0,2.5,3.5
常常不開心,常常(D) 不(D) 開心(VH),0,3.4444444439999997,3.285714286
經常不開心,經常(D) 不(D) 開心(VH),0,3.5,3.888888889
也從來不笑,也(D) 從來(D) 不(D) 笑(VA),0,4.25,3.2
但是從來沒有感到快樂過,但是(Cbb) 從來(D) 沒有(D) 感到(VK) 快樂(VH) 過(Di),0,3.0,4.5
她的個性變的不開朗,她(Nh) 的(DE) 個性(Na) 變(VH) 的(DE) 不(D) 開朗(VH),0,4.222222222,3.222222222
我得不到快樂,我(Nh) 得不到(VC) 快樂(VH),0,2.875,4.125
沒辦法讓自己快樂,沒辦法(VI) 讓(VL) 自己(Nh) 快樂(VH),0,3.4444444439999997,3.888888889
想快樂起來卻快樂不起來,想(VE) 快樂(VH) 起來(Di) 卻(D) 快樂(VH) 不(D) 起來(VA),0,3.0,4.444444444
我現在不太會笑,我(Nh) 現在(Nd) 不(D) 太(Dfa) 會(D) 笑(VA),0,4.333333333,2.25
我每天都很不快樂,我(Nh) 每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,2.625,5.5
居然快樂不起來,居然(D) 快樂(VH) 不(D) 起來(VA),0,3.25,5.0
也不知道何謂快樂,也(D) 不(D) 知道(VK) 何謂(VG) 快樂(VH),0,3.125,3.875
想到讓自己發病真是難過,想到(VE) 讓(VL) 自己(Nh) 發病(VH) 真(D) 是(SHI) 難過(VK),0,2.9,6.25
覺得好痛苦,覺得(VK) 好(Dfa) 痛苦(VH),0,2.4,6.555555556
我覺得我很容易不快樂,我(Nh) 覺得(VK) 我(Nh) 很(Dfa) 容易(VH) 不(D) 快樂(VH),0,3.5,3.4444444439999997
心情會更不好,心情(Na) 會(D) 更(D) 不(D) 好(VH),0,3.666666667,4.4
心情也沒變平緩,心情(Na) 也(D) 沒(D) 變(VH) 平緩(VH),0,4.0,5.0
讓我整天心理都好難受,讓(VL) 我(Nh) 整(Neqa) 天(Nf) 心理(Na) 都(D) 好(Dfa) 難受(VH),0,3.0,4.222222222
真的好痛苦,真的(D) 好(Dfa) 痛苦(VH),0,2.444444444,6.25
我常常覺得相當難過,我(Nh) 常常(D) 覺得(VK) 相當(Dfa) 難過(VK),0,2.5,4.666666667
心情越是糟糕,心情(Na) 越(D) 是(SHI) 糟糕(VH),0,3.2,5.25
我真的很難過吧,我(Nh) 真的(D) 很(Dfa) 難過(VK) 吧(T),0,3.5555555560000003,4.222222222
沮喪等情緒起伏時,沮喪(VH) 等(Cab) 情緒(Na) 起伏(VA) 時(Ng),0,3.428571429,5.285714286
令我心情很不高興,令(VL) 我(Nh) 心情(Na) 很(Dfa) 不(D) 高興(VK),0,3.0,6.375
只為了隱藏我的痛苦,只(Da) 為了(P) 隱藏(VC) 我(Nh) 的(DE) 痛苦(VH),0,2.875,4.222222222
回到家還會偷偷掉眼淚,回到(VCL) 家(Nc) 還(D) 會(D) 偷偷(D) 掉(VC) 眼淚(Na),0,3.428571429,5.25
看到自己不快樂不舒服,看到(VE) 自己(Nh) 不(D) 快樂(VH) 不(D) 舒服(VH),0,2.666666667,4.444444444
近日心情不好,近日(Nd) 心情(Na) 不(D) 好(VH),0,3.777777778,3.777777778
常常想大叫或大哭,常常(D) 想(VE) 大叫(VE) 或(Caa) 大哭(VA),0,3.0,6.428571429
最近每天都很難過,最近(Nd) 每天(Nd) 都(D) 很(Dfa) 難過(VK),0,2.5,4.666666667
無時無刻都會落淚,無時無刻(D) 都(D) 會(D) 落淚(VA),0,3.111111111,4.8888888889999995
每天都以淚洗面,每(Nes) 天(Nf) 都(D) 以(P) 淚(Na) 洗面(VA),0,2.75,5.8888888889999995
有時沒時就會覺得憂鬱,有時(D) 沒(VJ) 時(Ng) 就(D) 會(D) 覺得(VK) 憂鬱(VH),0,3.222222222,3.0
我的心靈好痛苦,我(Nh) 的(DE) 心靈(Na) 好(Dfa) 痛苦(VH),0,2.125,6.444444444
莫名其妙的想哭,莫名其妙(VH) 的(DE) 想(VE) 哭(VA),0,3.777777778,4.375
好像快變成憂鬱症了,好像(D) 快(D) 變成(VG) 憂鬱症(Na) 了(T),0,3.111111111,4.555555556
心情不舒服,心情(Na) 不(D) 舒服(VH),0,3.888888889,3.888888889
我就覺得很難過,我(Nh) 就(D) 覺得(VK) 很(Dfa) 難過(VK),0,3.625,5.1111111110000005
只會不停哭泣,只(Da) 會(D) 不停(VA) 哭泣(VA),0,3.0,6.0
還痛苦的活著,還(D) 痛苦(VH) 的(DE) 活(VH) 著(Di),0,2.333333333,4.444444444
冷不防的會突然情緒低落,冷不防(D) 的(DE) 會(D) 突然(D) 情緒(Na) 低落(VH),0,3.5555555560000003,4.1428571430000005
從情緒極劇低落開始,從(P) 情緒(Na) 極(Dfa) 劇(VH) 低落(VH) 開始(VL),0,2.333333333,5.0
沮喪想哭,沮喪(VH) 想(VE) 哭(VA),0,3.0,5.8888888889999995
但是低潮時會無法控制情緒,但是(Cbb) 低潮(Na) 時(Ng) 會(D) 無法(D) 控制(VC) 情緒(Na),0,3.5,4.0
這種感覺很難受,這(Nep) 種(Nf) 感覺(Na) 很(Dfa) 難受(VH),0,3.5,5.444444444
憂鬱症又復發了,憂鬱症(Na) 又(D) 復發(VH) 了(T),0,3.375,4.1111111110000005
好痛苦又好累,好(Dfa) 痛苦(VH) 又(D) 好(Dfa) 累(VHC),0,3.0,5.8888888889999995
有時難過的很悶很悶,有時(D) 難過(VK) 的(DE) 很(Dfa) 悶(VH) 很(Dfa) 悶(VH),0,3.25,4.8571428569999995
最近兩個月中常常情緒低落,最近(Nd) 兩(Neu) 個(Nf) 月(Na) 中(Ng) 常常(D) 情緒(Na) 低落(VH),0,2.625,4.0
最近情緒又開始低落,最近(Nd) 情緒(Na) 又(D) 開始(VL) 低落(VH),0,3.5,3.625
除了因為沮喪,除了(P) 因為(Cbb) 沮喪(VH),0,3.375,4.0
常常覺得很沮喪,常常(D) 覺得(VK) 很(Dfa) 沮喪(VH),0,3.0,4.625
最近我憂鬱越來越嚴重了,最近(Nd) 我(Nh) 憂鬱(VH) 越來越(Dfa) 嚴重(VH) 了(T),0,2.5,4.75
然後心情馬上低落,然後(D) 心情(Na) 馬上(D) 低落(VH),0,3.0,4.333333333
感覺很無助,感覺(VK) 很(Dfa) 無助(VH),0,3.0,3.5
反倒覺得難過,反倒(Cbb) 覺得(VK) 難過(VK),0,3.5,4.375
我很難過,我(Nh) 很(Dfa) 難過(VK),0,2.555555556,5.2
常常一整天很憂鬱,常常(D) 一(Neu) 整(Neqa) 天(Nf) 很(Dfa) 憂鬱(VH),0,3.111111111,5.1111111110000005
隨著憂鬱變得悲觀,隨著(P) 憂鬱(VH) 變得(VJ) 悲觀(VH),0,2.555555556,5.25
最近覺得自己越來越憂鬱,最近(Nd) 覺得(VK) 自己(Nh) 越來越(Dfa) 憂鬱(VH),0,3.375,4.1
我們現在真的好難受喔,我們(Nh) 現在(Nd) 真的(D) 好(Dfa) 難受(VH) 喔(T),0,2.5,4.125
我好難過,我(Nh) 好(Dfa) 難過(VK),0,3.1,5.4
悲傷不已,悲傷(VH) 不已(VH),0,3.4444444439999997,5.125
而且精神好像快要崩潰一樣,而且(Cbb) 精神(Na) 好像(D) 快要(D) 崩潰(VH) 一樣(VH),0,2.5,6.8888888889999995
常常會覺得悲傷想哭,常常(D) 會(D) 覺得(VK) 悲傷(VH) 想(VE) 哭(VA),0,3.0,6.625
也容易傷心,也(D) 容易(VH) 傷心(VH),0,3.5555555560000003,4.1
也感覺很傷心,也(D) 感覺(VK) 很(Dfa) 傷心(VH),0,3.714285714,4.875
最近因心情不佳,最近(Nd) 因(Cbb) 心情(Na) 不佳(VH),0,4.0,4.25
一定也是一直哭,一定(D) 也(D) 是(SHI) 一直(D) 哭(VA),0,3.4444444439999997,5.75
最近我又開始憂鬱了,最近(Nd) 我(Nh) 又(D) 開始(VL) 憂鬱(VH) 了(T),0,3.1,3.666666667
心情不好的時後,心情(Na) 不(D) 好(VH) 的(DE) 時後(Na),0,3.666666667,2.777777778
我真的好無助,我(Nh) 真的(D) 好(Dfa) 無助(VH),0,3.2,5.333333333
導致情緒低落,導致(VL) 情緒(Na) 低落(VH),0,3.75,4.5
動不動就想哭,動不動(D) 就(D) 想(VE) 哭(VA),0,3.0,4.555555556
心情壓力很大而開始流淚,心情(Na) 壓力(Na) 很(Dfa) 大(VH) 而(Cbb) 開始(VL) 流淚(VA),0,3.0,6.125
每天都很不快樂,每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,3.25,4.5
我覺得很不快樂,我(Nh) 覺得(VK) 很(Dfa) 不(D) 快樂(VH),0,2.714285714,3.888888889
情緒長期低落,情緒(Na) 長期(Nd) 低落(VH),0,3.0,4.222222222
莫名的哭泣,莫名(A) 的(DE) 哭泣(VA),0,2.888888889,4.222222222
一年前一直不自覺地要流淚,一(Neu) 年(Nf) 前(Ncd) 一直(D) 不自覺(VK) 地(Na) 要(D) 流淚(VA),0,2.75,5.125
因為這樣太痛苦了,因為(Cbb) 這樣(VH) 太(Dfa) 痛苦(VH) 了(T),0,2.625,6.285714286
我實在非常痛苦,我(Nh) 實在(D) 非常(Dfa) 痛苦(VH),0,2.888888889,6.555555556
這種日子真是難過,這(Nep) 種(Nf) 日子(Na) 真是(D) 難過(VK),0,3.0,5.375
情緒越來越悲傷,情緒(Na) 越來越(Dfa) 悲傷(VH),0,2.555555556,5.666666667
而且很容易想哭,而且(Cbb) 很(Dfa) 容易(VH) 想(VE) 哭(VA),0,3.4444444439999997,5.5
心情一直很差,心情(Na) 一直(D) 很(Dfa) 差(VH),0,3.4444444439999997,5.222222222
覺得很難過,覺得(VK) 很(Dfa) 難過(VK),0,3.5,4.555555556
我覺得好難過,我(Nh) 覺得(VK) 好(Dfa) 難過(VK),0,2.666666667,5.5
心情也很不好,心情(Na) 也(D) 很(Dfa) 不(D) 好(VH),0,3.4,3.9
有時會大叫大哭,有時(D) 會(D) 大叫(VE) 大哭(VA),0,3.5,6.1111111110000005
而陷入悲傷的情緒中,而(Cbb) 陷入(VCL) 悲傷(VH) 的(DE) 情緒(Na) 中(Ng),0,3.625,3.4444444439999997
我常常覺得我很不快樂,我(Nh) 常常(D) 覺得(VK) 我(Nh) 很(Dfa) 不(D) 快樂(VH),0,2.625,4.222222222
但真的我好難過,但(Cbb) 真的(D) 我(Nh) 好(Dfa) 難過(VK),0,3.222222222,5.5
那種心痛,那(Nep) 種(Nf) 心痛(VH),0,3.4444444439999997,5.375
我就好想哭,我(Nh) 就(D) 好(VH) 想(VE) 哭(VA),0,3.4444444439999997,5.777777778
然後心情生氣又難過,然後(D) 心情(Na) 生氣(VH) 又(D) 難過(VK),0,3.6,5.75
可是我很難過,可是(Cbb) 我(Nh) 很(Dfa) 難過(VK),0,3.375,4.75
只是很難過,只是(D) 很(Dfa) 難過(VK),0,3.375,4.2
都在沮喪哭泣中過日子了,都(D) 在(P) 沮喪(VH) 哭泣(VA) 中(Ng) 過日子(VA) 了(Di),0,3.0,4.8888888889999995
因為我有幾次崩潰時,因為(Cbb) 我(Nh) 有(V_2) 幾(Neu) 次(Nf) 崩潰(VH) 時(Ng),0,3.222222222,5.555555556
心情一下子跌落了谷底,心情(Na) 一下子(Nd) 跌落(VA) 了(Di) 谷底(Nc),0,3.0,4.1111111110000005
感覺整個人快崩潰了,感覺(VK) 整(Neqa) 個(Nf) 人(Na) 快(D) 崩潰(VH) 了(T),0,3.0,6.125
我並不快樂,我(Nh) 並(D) 不(D) 快樂(VH),0,2.875,2.888888889
最後我往往都是大哭,最後(Nd) 我(Nh) 往往(D) 都(D) 是(SHI) 大哭(VA),0,3.0,5.333333333
卻有陣子情緒低落,卻(D) 有(V_2) 陣子(Nd) 情緒(Na) 低落(VH),0,3.75,3.625
想哭哭不出來,想(VE) 哭(VA) 哭(VA) 不(D) 出來(VA),0,3.375,4.5
好痛苦喔,好(Dfa) 痛苦(VH) 喔(T),0,3.0,5.5
也因我之前太痛苦,也(D) 因(Cbb) 我(Nh) 之前(Ng) 太(Dfa) 痛苦(VH),0,3.75,3.75
心理一直困擾著很沮喪,心理(Na) 一直(D) 困擾(VHC) 著(Di) 很(Dfa) 沮喪(VH),0,3.375,5.0
所以真的很難過,所以(Cbb) 真的(D) 很(Dfa) 難過(VK),0,3.625,4.555555556
晚上睡覺時都覺得很悲傷,晚上(Nd) 睡覺(VA) 時(Ng) 都(D) 覺得(VK) 很(Dfa) 悲傷(VH),0,3.0,4.333333333
崩潰的哭到無法自主,崩潰(VH) 的(DE) 哭(VA) 到(P) 無法(D) 自主(VH),0,2.375,7.666666667
可是感覺我還是一樣很憂鬱,可是(Cbb) 感覺(VK) 我(Nh) 還是(D) 一樣(VH) 很(Dfa) 憂鬱(VH),0,3.0,3.5
每天晚上只能不斷的哭泣,每天(Nd) 晚上(Nd) 只(Da) 能(D) 不斷(VH) 的(DE) 哭泣(VA),0,3.0,6.375
我大哭到喘不過氣,我(Nh) 大哭(VA) 到(P) 喘不(Nb) 過(Di) 氣(Na),0,3.0,6.555555556
還是很難過,還是(D) 很(Dfa) 難過(VK),0,4.0,5.0
他就會很難過,他(Nh) 就(D) 會(D) 很(Dfa) 難過(VK),0,3.5,4.375
現在心情有點沮喪,現在(Nd) 心情(Na) 有點(Dfa) 沮喪(VH),0,3.888888889,3.222222222
好幾次面臨精神崩潰邊緣,好幾(Neu) 次(Nf) 面臨(VK) 精神(Na) 崩潰(VH) 邊緣(Nc),0,2.444444444,6.333333333
有時悶悶不樂,有時(D) 悶悶不樂(VH),0,4.0,3.0
而非常鬱悶,而(Cbb) 非常(Dfa) 鬱悶(VH),0,3.25,5.1428571430000005
遇到挫折不順心老是愛哭,遇到(VC) 挫折(Na) 不(D) 順心(VH) 老是(D) 愛(VL) 哭(VA),0,3.0,4.1428571430000005
而且很不快樂,而且(Cbb) 很(Dfa) 不(D) 快樂(VH),0,3.0,5.625
克制不住悲傷的情緒,克制(VC) 不(D) 住(VC) 悲傷(VH) 的(DE) 情緒(Na),0,3.1,6.1111111110000005
我時常會情緒低落,我(Nh) 時常(D) 會(D) 情緒(Na) 低落(VH),0,3.5555555560000003,5.0
甚至會無原無故的落淚,甚至(D) 會(D) 無(VJ) 原(D) 無故(D) 的(DE) 落淚(Nv),0,4.0,4.625
一直哭哭到死為止,一直(D) 哭(VA) 哭(VA) 到(P) 死(VH) 為止(Ng),0,2.0,6.666666667
突如其來的沮喪感無力感,突如其來(A) 的(DE) 沮喪感(Na) 無力感(Na),0,3.333333333,4.0
好孤單無助,好(Dfa) 孤單(VH) 無助(VH),0,2.625,5.0
不過我現在深陷沮喪,不過(Cbb) 我(Nh) 現在(Nd) 深陷(VH) 沮喪(VH),0,3.0,3.875
越想越痛苦,越(D) 想(VE) 越(D) 痛苦(VH),0,2.5,5.0
我怕他們跟我一起崩潰,我(Nh) 怕(VK) 他們(Nh) 跟(P) 我(Nh) 一起(D) 崩潰(VH),0,3.0,5.8888888889999995
我有時會悶到哭出來,我(Nh) 有時(D) 會(D) 悶(VH) 到(P) 哭出來(VA),0,3.1,5.777777778
中度憂鬱症的症狀,中度(A) 憂鬱症(Na) 的(DE) 症狀(Na),0,4.125,2.777777778
最近我常常容易哭,最近(Nd) 我(Nh) 常常(D) 容易(VH) 哭(VA),0,3.714285714,5.0
然後就會很想哭一直哭,然後(D) 就(D) 會(D) 很(Dfa) 想(VE) 哭(VA) 一直(D) 哭(VA),0,2.666666667,7.0
常常覺得情緒很低落,常常(D) 覺得(VK) 情緒(Na) 很(Dfa) 低落(VH),0,3.1,4.0
常常半夜起來哭,常常(D) 半夜(Nd) 起來(VA) 哭(VA),0,3.333333333,5.666666667
有時會不自主的大哭,有時(D) 會(D) 不自主(D) 的(DE) 大哭(VA),0,2.625,5.444444444
隨時有崩潰的感覺,隨時(D) 有(V_2) 崩潰(VH) 的(DE) 感覺(Na),0,3.2,5.25
心情不太好,心情(Na) 不(D) 太(Dfa) 好(VH),0,3.5,4.625
情緒低落,情緒(Na) 低落(VH),0,3.666666667,3.777777778
終日以淚洗面,終日(D) 以(P) 淚(Na) 洗面(VA),0,2.777777778,6.5
我已經憂鬱一年半了,我(Nh) 已經(D) 憂鬱(VH) 一(Neu) 年(Nf) 半(Neqb) 了(T),0,3.5555555560000003,3.375
而且很悲哀,而且(Cbb) 很(Dfa) 悲哀(VH),0,3.125,3.888888889
覺得非常非常地沮喪,覺得(VK) 非常(Dfa) 非常(Dfa) 地(DE) 沮喪(VH),0,3.111111111,5.5
我常常會心情低落,我(Nh) 常常(D) 會(D) 心情(Na) 低落(VH),0,3.4444444439999997,4.333333333
憂鬱頭昏,憂鬱(VH) 頭昏(VH),0,3.5555555560000003,4.375
有時會難過到想自殺,有時(D) 會(D) 難過(VK) 到(P) 想(VE) 自殺(VA),0,2.0,6.0
常常感到情緒低落,常常(D) 感到(VK) 情緒(Na) 低落(VH),0,3.111111111,3.75
每天以淚洗面,每(Nes) 天(Nf) 以(P) 淚(Na) 洗面(VA),0,2.625,5.555555556
這讓我很沮喪,這(Nep) 讓(VL) 我(Nh) 很(Dfa) 沮喪(VH),0,3.4444444439999997,4.375
不能自制地哭泣,不能(D) 自制(VA) 地(DE) 哭泣(VA),0,3.5,4.625
我現在真的好無助,我(Nh) 現在(Nd) 真的(D) 好(Dfa) 無助(VH),0,3.222222222,5.0
每天工作時會覺得很憂鬱,每(Nes) 天(Nf) 工作(Na) 時(Ng) 會(D) 覺得(VK) 很(Dfa) 憂鬱(VH),0,3.111111111,3.888888889
但心中還是有些憂鬱,但(Cbb) 心(Na) 中(Ng) 還是(D) 有(V_2) 些(Nf) 憂鬱(VH),0,3.5555555560000003,3.285714286
但有時沒吃會很憂鬱,但(Cbb) 有時(D) 沒(D) 吃(VC) 會(D) 很(Dfa) 憂鬱(VH),0,2.9,5.375
沮喪怨天尤人,沮喪(VH) 怨天尤人(VA),0,2.222222222,6.0
覺得很悲哀,覺得(VK) 很(Dfa) 悲哀(VH),0,2.9,3.5555555560000003
有時又會無故低潮,有時(D) 又(D) 會(D) 無故(D) 低潮(VH),0,3.4,3.666666667
久久抑鬱不樂,久久(D) 抑鬱(VH) 不(D) 樂(VH),0,2.777777778,4.1111111110000005
情緒有點低落,情緒(Na) 有點(Dfa) 低落(VH),0,3.5555555560000003,3.8
每每都讓我哭得不能自己,每每(D) 都(D) 讓(VL) 我(Nh) 哭(VA) 得(DE) 不能(D) 自己(Nh),0,3.0,6.375
當我憂鬱時我想自殺,當(P) 我(Nh) 憂鬱(VH) 時(Ng) 我(Nh) 想(VE) 自殺(VA),0,1.5,5.0
只知道她常常心情不好,只(Da) 知道(VK) 她(Nh) 常常(D) 心情(Na) 不(D) 好(VH),0,3.375,3.111111111
心情低落悲傷,心情(Na) 低落(VH) 悲傷(VH),0,3.0,5.625
活著不快樂,活(VH) 著(Di) 不(D) 快樂(VH),0,2.6,4.375
心裡莫名其妙的難過,心(Na) 裡(Ncd) 莫名其妙(VH) 的(DE) 難過(VK),0,3.25,4.6
並且常常處於憂鬱的情形,並且(Cbb) 常常(D) 處於(VJ) 憂鬱(VH) 的(DE) 情形(Na),0,3.0,4.428571429
覺得很傷心,覺得(VK) 很(Dfa) 傷心(VH),0,3.333333333,4.4
心情一直都很差,心情(Na) 一直(D) 都(D) 很(Dfa) 差(VH),0,2.5,4.555555556
我覺得十分沮喪,我(Nh) 覺得(VK) 十分(Dfa) 沮喪(VH),0,3.0,4.7
我發現我心情又不好了,我(Nh) 發現(VE) 我(Nh) 心情(Na) 又(D) 不(D) 好了(T),0,3.666666667,5.8888888889999995
