盡是一些不愉快,盡(D) 是(SHI) 一些(Neqa) 不(D) 愉快(VH),0,3,4.857142857
我得不到快樂,我(Nh) 得不到(VC) 快樂(VH),0,2.875,4.125
沒辦法讓自己快樂,沒辦法(VI) 讓(VL) 自己(Nh) 快樂(VH),0,3.444444444,3.888888889
想快樂起來卻快樂不起來,想(VE) 快樂(VH) 起來(Di) 卻(D) 快樂(VH) 不(D) 起來(VA),0,3,4.444444444
事情發生過後我開始不開心,事情(Na) 發生(VJ) 過後(Ng) 我(Nh) 開始(VL) 不(D) 開心(VH),0,3.444444444,4.714285714
我現在不太會笑,我(Nh) 現在(Nd) 不(D) 太(Dfa) 會(D) 笑(VA),0,4.333333333,2.25
可是我從來沒有快樂過,可是(Cbb) 我(Nh) 從來(D) 沒有(VJ) 快樂(VH) 過(Di),0,2.875,3.777777778
我每天都很不快樂,我(Nh) 每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,2.625,5.5
因為我常常不怎麼快樂,因為(Cbb) 我(Nh) 常常(D) 不怎麼(D) 快樂(VH),0,3,4.5
我時常覺得不開心,我(Nh) 時常(D) 覺得(VK) 不(D) 開心(VH),0,3.375,3.888888889
不能獲得真正的快樂,不能(D) 獲得(VJ) 真正(A) 的(DE) 快樂(Nv),0,3.555555556,4.375
居然快樂不起來,居然(D) 快樂(VH) 不(D) 起來(VA),0,3.25,5
也不知道何謂快樂,也(D) 不(D) 知道(VK) 何謂(VG) 快樂(VH),0,3.125,3.875
時常感到很不開心,時常(D) 感到(VK) 很(Dfa) 不(D) 開心(VH),0,3.1,5.444444444
想到讓自己發病真是難過,想到(VE) 讓(VL) 自己(Nh) 發病(VH) 真(D) 是(SHI) 難過(VK),0,2.9,6.25
覺得好痛苦,覺得(VK) 好(Dfa) 痛苦(VH),0,2.4,6.555555556
我覺得我很容易不快樂,我(Nh) 覺得(VK) 我(Nh) 很(Dfa) 容易(VH) 不(D) 快樂(VH),0,3.5,3.444444444
實在感到很悲哀,實在(D) 感到(VK) 很(Dfa) 悲哀(VH),0,3,3.625
心情會更不好,心情(Na) 會(D) 更(D) 不(D) 好(VH),0,3.666666667,4.4
心情也沒變平緩,心情(Na) 也(D) 沒(D) 變(VH) 平緩(VH),0,4,5
讓我整天心理都好難受,讓(VL) 我(Nh) 整(Neqa) 天(Nf) 心理(Na) 都(D) 好(Dfa) 難受(VH),0,3,4.222222222
真的好痛苦,真的(D) 好(Dfa) 痛苦(VH),0,2.444444444,6.25
我真的覺得很無助,我(Nh) 真的(D) 覺得(VK) 很(Dfa) 無助(VH),0,3,4.857142857
我常常覺得相當難過,我(Nh) 常常(D) 覺得(VK) 相當(Dfa) 難過(VK),0,2.5,4.666666667
心情越是糟糕,心情(Na) 越(D) 是(SHI) 糟糕(VH),0,3.2,5.25
我真的很難過吧,我(Nh) 真的(D) 很(Dfa) 難過(VK) 吧(T),0,3.555555556,4.222222222
沮喪等情緒起伏時,沮喪(VH) 等(Cab) 情緒(Na) 起伏(VA) 時(Ng),0,3.428571429,5.285714286
令我心情很不高興,令(VL) 我(Nh) 心情(Na) 很(Dfa) 不(D) 高興(VK),0,3,6.375
只為了隱藏我的痛苦,只(Da) 為了(P) 隱藏(VC) 我(Nh) 的(DE) 痛苦(VH),0,2.875,4.222222222
回到家還會偷偷掉眼淚,回到(VCL) 家(Nc) 還(D) 會(D) 偷偷(D) 掉(VC) 眼淚(Na),0,3.428571429,5.25
像是有時動不動就會很想哭,像(VG) 是(SHI) 有時(D) 動不動(D) 就(D) 會(D) 很(Dfa) 想(VE) 哭(VA),0,3.666666667,5.25
我知道自己不快樂,我(Nh) 知道(VK) 自己(Nh) 不(D) 快樂(VH),0,3.625,3.375
看到自己不快樂不舒服,看到(VE) 自己(Nh) 不(D) 快樂(VH) 不(D) 舒服(VH),0,2.666666667,4.444444444
近日心情不好,近日(Nd) 心情(Na) 不(D) 好(VH),0,3.777777778,3.777777778
終於演變成重度憂鬱症,終於(D) 演變成(VG) 重度(A) 憂鬱症(Na),0,1.777777778,6
常常想大叫或大哭,常常(D) 想(VE) 大叫(VE) 或(Caa) 大哭(VA),0,3,6.428571429
最近每天都很難過,最近(Nd) 每天(Nd) 都(D) 很(Dfa) 難過(VK),0,2.5,4.666666667
無時無刻都會落淚,無時無刻(D) 都(D) 會(D) 落淚(VA),0,3.111111111,4.888888889
我覺得好痛苦,我(Nh) 覺得(VK) 好(Dfa) 痛苦(VH),0,2.75,4.777777778
每天都以淚洗面,每(Nes) 天(Nf) 都(D) 以(P) 淚(Na) 洗面(VA),0,2.75,5.888888889
有時沒時就會覺得憂鬱,有時(D) 沒(VJ) 時(Ng) 就(D) 會(D) 覺得(VK) 憂鬱(VH),0,3.222222222,3
我現在最痛苦的是,我(Nh) 現在(Nd) 最(Dfa) 痛苦(VH) 的(DE) 是(SHI),0,3.625,5.777777778
我的心靈好痛苦,我(Nh) 的(DE) 心靈(Na) 好(Dfa) 痛苦(VH),0,2.125,6.444444444
莫名其妙的想哭,莫名其妙(VH) 的(DE) 想(VE) 哭(VA),0,3.777777778,4.375
好像快變成憂鬱症了,好像(D) 快(D) 變成(VG) 憂鬱症(Na) 了(T),0,3.111111111,4.555555556
心情不舒服,心情(Na) 不(D) 舒服(VH),0,3.888888889,3.888888889
心中絕得好悲傷好悲傷,心(Na) 中(Ng) 絕(D) 得(D) 好(Dfa) 悲傷(VH) 好(VH) 悲傷(VH),0,2,6.375
但回到家中又悶悶不樂了,但(Cbb) 回到(VCL) 家(Nc) 中(Ncd) 又(D) 悶悶不樂(VH) 了(T),0,4,5.285714286
我就覺得很難過,我(Nh) 就(D) 覺得(VK) 很(Dfa) 難過(VK),0,3.625,5.111111111
我常常無理由地哭泣,我(Nh) 常常(D) 無(VJ) 理由(Na) 地(DE) 哭泣(VA),0,3.3,5
只會不停哭泣,只(Da) 會(D) 不停(VA) 哭泣(VA),0,3,6
我心情不好,我(Nh) 心情(Na) 不(D) 好(VH),0,3.75,4.625
還痛苦的活著,還(D) 痛苦(VH) 的(DE) 活(VH) 著(Di),0,2.333333333,4.444444444
冷不防的會突然情緒低落,冷不防(D) 的(DE) 會(D) 突然(D) 情緒(Na) 低落(VH),0,3.555555556,4.142857143
從情緒極劇低落開始,從(P) 情緒(Na) 極(Dfa) 劇(VH) 低落(VH) 開始(VL),0,2.333333333,5
而且好難過,而且(Cbb) 好(Dfa) 難過(VK),0,3.333333333,5
沮喪想哭,沮喪(VH) 想(VE) 哭(VA),0,3,5.888888889
但是低潮時會無法控制情緒,但是(Cbb) 低潮(Na) 時(Ng) 會(D) 無法(D) 控制(VC) 情緒(Na),0,3.5,4
這種感覺很難受,這(Nep) 種(Nf) 感覺(Na) 很(Dfa) 難受(VH),0,3.5,5.444444444
總覺得自己可能馬上就會情緒低落,總(D) 覺得(VK) 自己(Nh) 可能(D) 馬上(D) 就(D) 會(D) 情緒(Na) 低落(VH),0,3.5,3.666666667
我總是在夢裏哭,我(Nh) 總是(D) 在(P) 夢(Na) 裏(Ncd) 哭(VA),0,3.111111111,5.125
我過的好痛苦喔,我(Nh) 過(VCL) 的(DE) 好(Dfa) 痛苦(VH) 喔(T),0,2.428571429,5.285714286
憂鬱症又復發了,憂鬱症(Na) 又(D) 復發(VH) 了(T),0,3.375,4.111111111
好痛苦又好累,好(Dfa) 痛苦(VH) 又(D) 好(Dfa) 累(VHC),0,3,5.888888889
有時難過的很悶很悶,有時(D) 難過(VK) 的(DE) 很(Dfa) 悶(VH) 很(Dfa) 悶(VH),0,3.25,4.857142857
最近兩個月中常常情緒低落,最近(Nd) 兩(Neu) 個(Nf) 月(Na) 中(Ng) 常常(D) 情緒(Na) 低落(VH),0,2.625,4
最近情緒又開始低落,最近(Nd) 情緒(Na) 又(D) 開始(VL) 低落(VH),0,3.5,3.625
每天都會不由自主的哭,每(Nes) 天(Nf) 都(D) 會(D) 不由自主(D) 的(DE) 哭(VA),0,2.909090909,5.375
除了因為沮喪,除了(P) 因為(Cbb) 沮喪(VH),0,3.375,4
常常覺得很沮喪,常常(D) 覺得(VK) 很(Dfa) 沮喪(VH),0,3,4.625
但是常常還是會心情不好,但是(Cbb) 常常(D) 還是(D) 會(D) 心情(Na) 不(D) 好(VH),0,3.666666667,5.222222222
最近我憂鬱越來越嚴重了,最近(Nd) 我(Nh) 憂鬱(VH) 越來越(Dfa) 嚴重(VH) 了(T),0,2.5,4.75
醒來會難過和焦慮不安,醒來(VH) 會(D) 難過(VK) 和(Caa) 焦慮(Nv) 不安(Nv),0,3,3.875
然後心情馬上低落,然後(D) 心情(Na) 馬上(D) 低落(VH),0,3,4.333333333
感覺很無助,感覺(VK) 很(Dfa) 無助(VH),0,3,3.5
反倒覺得難過,反倒(Cbb) 覺得(VK) 難過(VK),0,3.5,4.375
我很難過,我(Nh) 很(Dfa) 難過(VK),0,2.555555556,5.2
常常一整天很憂鬱,常常(D) 一(Neu) 整(Neqa) 天(Nf) 很(Dfa) 憂鬱(VH),0,3.111111111,5.111111111
隨著憂鬱變得悲觀,隨著(P) 憂鬱(VH) 變得(VJ) 悲觀(VH),0,2.555555556,5.25
最近覺得自己越來越憂鬱,最近(Nd) 覺得(VK) 自己(Nh) 越來越(Dfa) 憂鬱(VH),0,3.375,4.1
我們現在真的好難受喔,我們(Nh) 現在(Nd) 真的(D) 好(Dfa) 難受(VH) 喔(T),0,2.5,4.125
我好難過,我(Nh) 好(Dfa) 難過(VK),0,3.1,5.4
悲傷不已,悲傷(VH) 不已(VH),0,3.444444444,5.125
而且精神好像快要崩潰一樣,而且(Cbb) 精神(Na) 好像(D) 快要(D) 崩潰(VH) 一樣(VH),0,2.5,6.888888889
常常會覺得悲傷想哭,常常(D) 會(D) 覺得(VK) 悲傷(VH) 想(VE) 哭(VA),0,3,6.625
我就會一直陷入低潮的絕望,我(Nh) 就(D) 會(D) 一直(D) 陷入(VCL) 低潮(Na) 的(DE) 絕望(VH),0,1.888888889,5.2
我哭了好久,我(Nh) 哭(VA) 了(Di) 好久(VH),0,3.5,5.1
也容易傷心,也(D) 容易(VH) 傷心(VH),0,3.555555556,4.1
也感覺很傷心,也(D) 感覺(VK) 很(Dfa) 傷心(VH),0,3.714285714,4.875
最近因心情不佳,最近(Nd) 因(Cbb) 心情(Na) 不佳(VH),0,4,4.25
我就會忍不住一直哭,我(Nh) 就(D) 會(D) 忍不住(VL) 一直(D) 哭(VA),0,3,5.111111111
一定也是一直哭,一定(D) 也(D) 是(SHI) 一直(D) 哭(VA),0,3.444444444,5.75
最近我又開始憂鬱了,最近(Nd) 我(Nh) 又(D) 開始(VL) 憂鬱(VH) 了(T),0,3.1,3.666666667
心情不好的時後,心情(Na) 不(D) 好(VH) 的(DE) 時後(Na),0,3.666666667,2.777777778
我真的好無助,我(Nh) 真的(D) 好(Dfa) 無助(VH),0,3.2,5.333333333
導致情緒低落,導致(VL) 情緒(Na) 低落(VH),0,3.75,4.5
動不動就想哭,動不動(D) 就(D) 想(VE) 哭(VA),0,3,4.555555556
心情壓力很大而開始流淚,心情(Na) 壓力(Na) 很(Dfa) 大(VH) 而(Cbb) 開始(VL) 流淚(VA),0,3,6.125
每天都很不快樂,每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,3.25,4.5
我覺得很不快樂,我(Nh) 覺得(VK) 很(Dfa) 不(D) 快樂(VH),0,2.714285714,3.888888889
情緒長期低落,情緒(Na) 長期(Nd) 低落(VH),0,3,4.222222222
我幾乎快崩潰了,我(Nh) 幾乎(Da) 快(D) 崩潰(VH) 了(T),0,2.111111111,7.333333333
我覺得自己可能有些憂鬱吧,我(Nh) 覺得(VK) 自己(Nh) 可能(D) 有(V_2) 些(Nf) 憂鬱(VH) 吧(T),0,3.75,3.125
莫名的哭泣,莫名(A) 的(DE) 哭泣(VA),0,2.888888889,4.222222222
一年前一直不自覺地要流淚,一(Neu) 年(Nf) 前(Ncd) 一直(D) 不自覺(VK) 地(Na) 要(D) 流淚(VA),0,2.75,5.125
因為這樣太痛苦了,因為(Cbb) 這樣(VH) 太(Dfa) 痛苦(VH) 了(T),0,2.625,6.285714286
我實在非常痛苦,我(Nh) 實在(D) 非常(Dfa) 痛苦(VH),0,2.888888889,6.555555556
這種日子真是難過,這(Nep) 種(Nf) 日子(Na) 真是(D) 難過(VK),0,3,5.375
情緒越來越悲傷,情緒(Na) 越來越(Dfa) 悲傷(VH),0,2.555555556,5.666666667
而且很容易想哭,而且(Cbb) 很(Dfa) 容易(VH) 想(VE) 哭(VA),0,3.444444444,5.5
讓我心情很低落,讓(VL) 我(Nh) 心情(Na) 很(Dfa) 低落(VH),0,3.5,4.875
心情一直很差,心情(Na) 一直(D) 很(Dfa) 差(VH),0,3.444444444,5.222222222
心情也就更差,心情(Na) 也(D) 就(D) 更(D) 差(VH),0,3,4
覺得很難過,覺得(VK) 很(Dfa) 難過(VK),0,3.5,4.555555556
真的覺得很難過,真的(D) 覺得(VK) 很(Dfa) 難過(VK),0,3.111111111,5.555555556
我覺得好難過,我(Nh) 覺得(VK) 好(Dfa) 難過(VK),0,2.666666667,5.5
感情問題讓我非常沮喪,感情(Na) 問題(Na) 讓(VL) 我(Nh) 非常(Dfa) 沮喪(VH),0,2.777777778,5.875
心情也很不好,心情(Na) 也(D) 很(Dfa) 不(D) 好(VH),0,3.4,3.9
我情緒極度崩潰,我(Nh) 情緒(Na) 極度(Dfa) 崩潰(VH),0,2.5,7.777777778
有時會大叫大哭,有時(D) 會(D) 大叫(VE) 大哭(VA),0,3.5,6.111111111
現在的我好無助,現在(Nd) 的(DE) 我(Nh) 好(Dfa) 無助(VH),0,3.111111111,4.125
而陷入悲傷的情緒中,而(Cbb) 陷入(VCL) 悲傷(VH) 的(DE) 情緒(Na) 中(Ng),0,3.625,3.444444444
我常常覺得我很不快樂,我(Nh) 常常(D) 覺得(VK) 我(Nh) 很(Dfa) 不(D) 快樂(VH),0,2.625,4.222222222
但真的我好難過,但(Cbb) 真的(D) 我(Nh) 好(Dfa) 難過(VK),0,3.222222222,5.5
然後就會哭,然後(D) 就(D) 會(D) 哭(VA),0,3.777777778,4.75
那種心痛,那(Nep) 種(Nf) 心痛(VH),0,3.444444444,5.375
我就好想哭,我(Nh) 就(D) 好(VH) 想(VE) 哭(VA),0,3.444444444,5.777777778
然後心情生氣又難過,然後(D) 心情(Na) 生氣(VH) 又(D) 難過(VK),0,3.6,5.75
我們真的很無助,我們(Nh) 真的(D) 很(Dfa) 無助(VH),0,3.2,3.666666667
可是我很難過,可是(Cbb) 我(Nh) 很(Dfa) 難過(VK),0,3.375,4.75
只是很難過,只是(D) 很(Dfa) 難過(VK),0,3.375,4.2
因為心裡真的很難過,因為(Cbb) 心(Na) 裡(Ng) 真的(D) 很(Dfa) 難過(VK),0,3,5.333333333
都在沮喪哭泣中過日子了,都(D) 在(P) 沮喪(VH) 哭泣(VA) 中(Ng) 過日子(VA) 了(Di),0,3,4.888888889
晚上就變得很難過,晚上(Nd) 就(D) 變得(VJ) 很(Dfa) 難過(VK),0,3.6,4.888888889
因為我有幾次崩潰時,因為(Cbb) 我(Nh) 有(V_2) 幾(Neu) 次(Nf) 崩潰(VH) 時(Ng),0,3.222222222,5.555555556
我真的好難過,我(Nh) 真的(D) 好(Dfa) 難過(VK),0,2.5,6.375
這種感覺好難受喔,這(Nep) 種(Nf) 感覺(Na) 好(Dfa) 難受(VH) 喔(T),0,3.375,4.111111111
情緒低潮,情緒(Na) 低潮(Na),0,2.888888889,4
心情一下子跌落了谷底,心情(Na) 一下子(Nd) 跌落(VA) 了(Di) 谷底(Nc),0,3,4.111111111
感覺整個人快崩潰了,感覺(VK) 整(Neqa) 個(Nf) 人(Na) 快(D) 崩潰(VH) 了(T),0,3,6.125
君整個人崩潰,君整(Na) 個(Nf) 人(Na) 崩潰(VH),0,2.375,6.777777778
我並不快樂,我(Nh) 並(D) 不(D) 快樂(VH),0,2.875,2.888888889
最後我往往都是大哭,最後(Nd) 我(Nh) 往往(D) 都(D) 是(SHI) 大哭(VA),0,3,5.333333333
只知道每天都不快樂,只(Da) 知道(VK) 每(Nes) 天(Nf) 都(D) 不(D) 快樂(VH),0,3.444444444,3.666666667
卻有陣子情緒低落,卻(D) 有(V_2) 陣子(Nd) 情緒(Na) 低落(VH),0,3.75,3.625
